clip_uid,official_split,analysis_role,source_role,event_family,action_type,difficulty,dive_score,execution_quality,judge_sample_sd,disagreement_primary_eligible,teacher_predicted_score,global_linear_predicted_score,same_action_reference_predicted_score,plain_ridge_predicted_score,trustdive_predicted_quality,trustdive_predicted_score,teacher_adapter_gap,reference_distance,reference_dispersion,valid_reference_count,open_set,teacher_uncertainty,prediction_interval_width,teacher_error,ours_error,error_gain,reference_baseline,predicted_quality,phi_takeoff,phi_flight,phi_entry,top_phase,actual_max_intervention_phase,top_phase_intervention_match,targeted_intervention_effect,random_intervention_effect,phase_boundary_cosine,phase_boundary_top_match,reference_change_cosine,coalition_0,coalition_1,coalition_2,coalition_3,coalition_4,coalition_5,coalition_6,coalition_7,high_judge_risk,review_priority,review_reason,paired_mae_difference
FINAWorldChampionships2019_Men10mSynchronised_final_r4::6,test,official_test,source_test,FINAWorldChampionships2019_Men10mSynchronised_final,207c,3.3,66.33,6.700000000000001,0.6708203932499369,False,64.44412579536437,66.18604073524475,64.86040077209472,66.49826585054397,6.673284620046616,66.06551773846148,1.6213919430971089,3.150868e-07,0.37939087,5,False,0.0,12.819533602153381,1.885874204635627,0.26448226153851806,1.6213919430971089,6.753677,6.6732845,0.10030111,0.1085914,-0.28928486,entry,entry,True,0.3174934387207031,0.06638288497924805,0.9736588,1.0,0.9859196,6.753677,6.8663745,6.914506,6.990778,6.5026298,6.6069016,6.5753508,6.6732845,False,0.6408668730650154,routine automatic scoring,-1.6213919430971089
FINAWorldChampionships2019_Men10mSynchronised_final_r4::7,test,official_test,source_test,FINAWorldChampionships2019_Men10mSynchronised_final,207b,3.6,72.36,6.699999999999999,0.758287544405155,False,62.918979263305665,65.73912506103517,62.9866533279419,65.88482372760774,6.069823056459427,65.55408900976181,2.635109746456145,8.045205e-06,0.52511084,5,False,0.0,14.173799579723942,9.441020736694334,6.805910990238189,2.635109746456145,6.4025545,6.0698233,-0.16538882,-0.15663815,-0.010704279,takeoff,takeoff,True,0.1545886993408203,0.004874706268310547,0.8705054,0.5,0.69647026,6.4025545,6.222158,6.1970096,6.0649486,6.3720636,6.181762,6.224412,6.0698233,False,0.7337461300309598,wide prediction interval,-2.635109746456145
FINAWorldChampionships2019_Men10mSynchronised_final_r5::8,test,official_test,source_test,FINAWorldChampionships2019_Men10mSynchronised_final,307c,3.4,58.14,5.7,1.3038404810405297,False,62.85302438735962,65.08923540115356,62.16588506698608,66.20997523069381,6.391307100653648,65.1913324266672,2.3383080393075844,7.085961e-07,0.29686174,5,False,0.0,12.052539307201554,4.713024387359617,7.0513324266672015,-2.3383080393075844,6.797783,6.391307,0.036232393,0.030989805,-0.47369823,entry,entry,True,0.4733848571777344,0.014050483703613281,0.9426316,1.0,-0.18982933,6.797783,6.8472805,6.8300347,6.8646917,6.3148546,6.370496,6.3772564,6.391307,False,0.7275541795665634,routine automatic scoring,2.3383080393075844
FINAWorldChampionships2019_Men10mSynchronised_final_r6::3,test,official_test,source_test,FINAWorldChampionships2019_Men10mSynchronised_final,5255b,3.6,86.4,8.0,0.0,False,90.31315841674805,89.72050437927247,89.91470489501954,90.66523673236371,8.38762878626585,90.58639089167119,0.27323247492313385,1.1445488e-06,0.28618264,5,False,0.0,11.953291854417275,3.913158416748047,4.186390891671181,-0.27323247492313385,8.4086685,8.387629,-0.16291444,-0.06689612,0.20877059,entry,entry,True,0.22851943969726562,0.0741872787475586,0.80434173,0.5,0.9961089,8.4086685,8.252184,8.346171,8.159109,8.594798,8.461816,8.559865,8.387629,False,0.21052631578947367,routine automatic scoring,0.27323247492313385
FINAWorldChampionships2019_Men10mSynchronised_final_r6::4,test,official_test,source_test,FINAWorldChampionships2019_Men10mSynchronised_final,5253b,3.2,71.04,7.3999999999999995,0.22360679774997896,False,68.30412139892579,69.26908264160157,67.60988159179689,70.10149927139284,7.182359725236893,68.95065336227418,0.6465319633483944,1.9484665e-07,0.15079483,5,False,0.0,10.695049105107127,2.7358786010742193,2.089346637725825,0.6465319633483944,7.144951,7.1823597,0.0037446816,0.23899205,-0.20532791,flight,flight,True,0.35301876068115234,0.09985923767089844,0.66120386,1.0,0.99367297,7.144951,7.1489005,7.2712274,7.282219,6.8354654,6.829341,7.177509,7.1823597,False,0.47368421052631576,routine automatic scoring,-0.6465319633483944
FINAWorldChampionships2019_Men10mSynchronised_final_r6::6,test,official_test,source_test,FINAWorldChampionships2019_Men10mSynchronised_final,5253b,3.2,71.04,7.3999999999999995,0.4183300132670378,False,65.91953430175782,67.18157043457032,67.4370071411133,67.14721126556397,6.953223079442978,66.7509415626526,0.8314072608947782,1.5763652e-07,0.4966867,5,False,0.0,13.909636407746845,5.120465698242185,4.289058437347407,0.8314072608947782,7.0104327,6.953223,-0.011475007,0.18934639,-0.23508088,entry,entry,True,0.2857480049133301,0.10761070251464844,0.9757088,1.0,0.9957554,7.0104327,7.032733,7.2805486,7.238971,6.8250527,6.8456125,6.9994397,6.953223,False,0.5325077399380805,wide prediction interval,-0.8314072608947782
FINAWorldChampionships2019_Men10mSynchronised_final_r6::9,test,official_test,source_test,FINAWorldChampionships2019_Men10mSynchronised_final,5255b,3.6,88.56,8.2,0.27386127875258304,False,86.42074356079102,86.31300888061524,86.78837013244629,86.42204598784447,8.003130957484245,86.43381434082985,0.013070780038830776,1.0886558e-06,0.34598964,5,False,0.0,12.509115368913559,2.139256439208978,2.1261856591701473,0.013070780038830776,8.413474,8.003131,-0.19880724,-0.08412838,-0.12740755,takeoff,takeoff,True,0.2297821044921875,0.11053276062011719,0.34201804,0.0,0.3503519,8.413474,8.246277,8.356385,8.13452,8.290683,8.113664,8.232913,8.003131,False,0.2848297213622291,phase boundary ambiguity,-0.013070780038830776
FINAWorldChampionships2019_Men10m_final_r1::0,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,107b,3.0,81.0,9.0,0.0,False,69.03969955444336,69.32087230682373,70.32117319107056,69.30034395307302,7.692869089543819,69.23582180589437,0.19612225145101547,1.3290833e-07,0.24104622,5,False,0.0,11.533811131501814,11.96030044555664,11.764178194105625,0.19612225145101547,7.9193196,7.692869,0.105780125,-0.059070587,-0.27315998,entry,entry,True,0.26179981231689453,0.028472900390625,0.57394475,0.5,0.90870035,7.9193196,8.006701,7.827158,7.954669,7.632306,7.721342,7.571184,7.692869,False,0.32507739938080493,routine automatic scoring,-0.19612225145101547
FINAWorldChampionships2019_Men10m_final_r1::2,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,407c,3.2,76.8,7.999999999999998,0.0,False,84.37146606445313,83.33474121093751,86.72404174804689,86.15285224914552,8.93268059194088,85.75373368263246,1.382267618179327,5.5079244e-07,0.35233918,5,False,0.0,12.568125518894874,7.5714660644531335,8.95373368263246,-1.382267618179327,8.71957,8.93268,-0.007551829,0.010156472,0.21050532,entry,entry,True,0.22209453582763672,0.02035999298095703,0.3918694,0.5,0.9750877,8.71957,8.701433,8.71795,8.710586,8.916913,8.91232,8.93122,8.93268,False,0.6965944272445821,routine automatic scoring,1.382267618179327
FINAWorldChampionships2019_Men10m_final_r1::3,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,407c,3.2,81.6,8.499999999999998,0.0,False,71.92653808593751,72.44021301269532,71.96192779541016,72.6712115764618,7.541968479752541,72.4028974056244,0.4763593196868925,4.879914e-08,0.23668477,5,False,0.0,11.493277469258892,9.673461914062486,9.197102594375593,0.4763593196868925,7.5448146,7.5419683,0.06601683,-0.07847675,0.009613673,flight,flight,True,0.10498189926147461,0.018304824829101562,-0.039600763,0.0,-0.7643313,7.5448146,7.68929,7.528434,7.560273,7.6179376,7.6469502,7.5188193,7.5419683,False,0.38699690402476783,phase boundary ambiguity,-0.4763593196868925
FINAWorldChampionships2019_Men10m_final_r2::5,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,305c,2.8,74.2,8.833333333333336,0.2886751345948129,False,66.32737255096434,66.35430107116699,66.41619300842284,66.65398631393909,7.931008875370026,66.62047455310821,0.2931020021438684,2.9829303e-07,0.45647335,5,False,0.0,13.535908873846259,7.872627449035662,7.579525446891793,0.2931020021438684,7.814571,7.931009,0.03133901,0.047888596,0.037210304,flight,entry,False,0.027009010314941406,0.013780593872070312,0.5787908,0.5,-0.37286088,7.814571,7.872828,7.946717,7.96535,7.9326925,7.958018,7.917228,7.931009,False,0.11764705882352941,routine automatic scoring,-0.2931020021438684
FINAWorldChampionships2019_Men10m_final_r3::0,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,207c,3.3,84.15,8.500000000000002,0.0,False,79.4468542098999,79.3197166442871,79.18578600883482,80.35209464281796,8.061298437416553,79.80685453042386,0.3600003205239659,3.3090103e-07,0.37121797,5,False,0.0,12.743577785578196,4.703145790100109,4.343145469576143,0.3600003205239659,7.484928,8.061298,0.06179897,0.06609575,0.4484755,entry,entry,True,0.41689205169677734,0.04395580291748047,0.96322083,1.0,0.99927986,7.484928,7.5664797,7.6039877,7.6444063,7.9668965,8.046257,8.017343,8.061298,False,0.7089783281733746,routine automatic scoring,-0.3600003205239659
FINAWorldChampionships2019_Men10m_final_r3::4,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,107b,3.0,75.0,8.333333333333334,0.2886751345948129,False,78.03652381896973,77.19685935974121,79.21915054321289,78.97158037126064,8.739815324544907,78.65833792090416,0.621814101934433,4.4786353e-07,0.19691111,5,False,0.0,11.12363623348672,3.0365238189697266,3.6583379209041595,-0.621814101934433,8.426349,8.739816,0.04014762,0.030372938,0.24294646,entry,entry,True,0.2530984878540039,0.2530984878540039,0.87982297,1.0,0.97366387,8.426349,8.461573,8.445435,8.486717,8.659467,8.697832,8.694421,8.739816,False,0.4458204334365325,routine automatic scoring,0.621814101934433
FINAWorldChampionships2019_Men10m_final_r3::6,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,407c,3.2,76.8,7.999999999999998,0.0,False,76.31108551025392,76.27852935791017,75.43600616455079,77.18322000503541,8.01392536610365,76.93368351459505,0.6225980043411283,5.077866e-08,0.48107943,5,False,0.0,13.764588403831587,0.48891448974607954,0.1336835145950488,0.35523097515103075,8.081368,8.013926,0.08033911,0.00076715153,-0.14854915,entry,entry,True,0.15021610260009766,0.0006103515625,0.83775353,1.0,0.98779595,8.081368,8.163785,8.081535,8.164142,7.9325085,8.014536,7.9376416,8.013926,False,0.5170278637770898,routine automatic scoring,-0.35523097515103075
FINAWorldChampionships2019_Men10m_final_r4::0,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,307c,3.4,68.0,6.666666666666667,0.28867513459481287,False,69.69352798461914,71.07754383087158,65.84373264312744,71.2437675833702,6.914605922996998,70.52898041456938,0.8354524299502373,2.1193888e-07,0.3749801,5,False,0.0,12.778541552178563,1.6935279846191378,2.528980414569375,-0.8354524299502373,7.1874113,6.914606,0.061980646,-0.0021861393,-0.33259973,entry,entry,True,0.3405189514160156,0.014644622802734375,0.93473256,1.0,0.92246914,7.1874113,7.257692,7.1923594,7.255125,6.8574066,6.9292507,6.8662496,6.914606,False,0.6811145510835913,routine automatic scoring,0.8354524299502373
FINAWorldChampionships2019_Men10m_final_r4::6,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,307c,3.4,76.5,7.500000000000001,0.0,False,72.95771942138671,73.93507804870605,71.01641635894775,74.05933806896209,7.194085501134396,73.37967211157083,0.4219526901841135,2.3027462e-07,0.16338731,5,False,0.0,10.812078816717419,3.542280578613287,3.1203278884291734,0.4219526901841135,6.9854546,7.1940856,0.14804332,-0.39941868,0.4600064,entry,entry,True,0.4863567352294922,0.4863567352294922,0.13674638,0.0,0.6517374,6.9854546,7.1175933,6.3959413,6.707729,7.358358,7.4641623,7.0908904,7.1940856,False,0.4582043343653251,phase boundary ambiguity,-0.4219526901841135
FINAWorldChampionships2019_Men10m_final_r4::9,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,626b,3.5,84.0,8.0,0.0,False,76.63973307609558,77.4544529914856,77.95988345146179,76.96605969965458,7.299898259341717,76.64893172308803,0.009198646992444992,1.6723288e-05,0.36712185,5,False,0.0,12.70551000005858,7.360266923904419,7.351068276911974,0.009198646992444992,8.420989,7.299898,-0.21238644,-0.36862478,-0.54007965,entry,entry,True,0.5135397911071777,0.20691823959350586,0.9406632,1.0,0.9660659,8.420989,8.237135,8.0755205,7.813438,7.88837,7.6576786,7.5068164,7.299898,False,0.6965944272445821,routine automatic scoring,-0.009198646992444992
FINAWorldChampionships2019_Men10m_final_r4::11,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,626b,3.5,96.25,9.166666666666666,0.2886751345948129,False,92.95464420318604,91.73683261871338,96.22713232040405,95.34019258618355,9.048918008804321,95.01363909244537,2.0589948892593384,2.8402226e-06,0.252198,5,False,0.0,11.637451628283438,3.295355796813965,1.2363609075546265,2.0589948892593384,8.808974,9.048918,-0.15504949,-0.01686255,0.41185555,entry,entry,True,0.4440650939941406,0.4440650939941406,0.9929366,1.0,0.99271214,8.808974,8.629903,8.766274,8.604853,9.191885,9.036678,9.176681,9.048918,False,0.7120743034055728,routine automatic scoring,-2.0589948892593384
FINAWorldChampionships2019_Men10m_final_r5::1,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,307c,3.4,71.4,7.000000000000001,0.0,False,66.90237894058227,68.63411808013916,67.24083681106566,69.55907660722733,6.763284385204315,68.98550072908401,2.0831217885017423,8.823099e-07,0.4871919,5,False,0.0,13.821395246013973,4.497621059417739,2.4144992709159965,2.0831217885017423,6.96505,6.763284,-0.004293283,-0.07109531,-0.12637742,entry,entry,True,0.23368310928344727,0.05316352844238281,0.41761494,0.5,0.9375119,6.96505,6.996121,7.0208178,6.9969673,6.932472,6.9747486,6.8164477,6.763284,False,0.6934984520123839,routine automatic scoring,-2.0831217885017423
FINAWorldChampionships2019_Men10m_final_r6::1,test,official_test,source_fit,FINAWorldChampionships2019_Men10m_final,5253b,3.2,81.6,8.499999999999998,0.0,False,75.86696777343751,75.88974151611329,74.02235870361329,76.73302845954896,7.915403053164482,75.98786931037904,0.12090153694153116,1.0751589e-07,0.21470873,5,False,0.0,11.289040530298305,5.733032226562486,5.612130689620955,0.12090153694153116,8.036467,7.915403,-0.007740418,-0.04548685,-0.06783644,entry,entry,True,0.0847783088684082,0.029047489166259766,0.3109842,0.5,-0.37876767,8.036467,8.045062,8.006757,8.000181,7.980601,7.981638,7.9444504,7.915403,False,0.14241486068111456,phase boundary ambiguity,-0.12090153694153116
FINAWorldChampionships2019_Men3mSynchronised_final_r1::2,test,official_test,source_fit,FINAWorldChampionships2019_Men3mSynchronised_final,201b,2.0,46.2,7.7,0.4472135954999579,False,49.367454528808594,49.138675689697266,48.24632263183594,48.83298423886299,8.157277576625347,48.94366545975208,0.4237890690565109,1.4637182e-07,0.27297938,5,False,0.0,11.830585751646053,3.167454528808591,2.74366545975208,0.4237890690565109,8.194311,8.157277,-0.05341212,0.011205991,0.005172094,takeoff,takeoff,True,0.08185386657714844,0.014857292175292969,0.2302793,0.0,0.08311655,8.194311,8.168852,8.2310915,8.156898,8.203787,8.172134,8.239131,8.157277,False,0.34674922600619196,phase boundary ambiguity,-0.4237890690565109
FINAWorldChampionships2019_Men3mSynchronised_final_r1::9,test,official_test,source_fit,FINAWorldChampionships2019_Men3mSynchronised_final,103b,2.0,50.4,8.4,0.4183300132670378,False,49.9921989440918,49.68558883666992,49.315704345703125,48.955016165971756,8.215001367032528,49.29000820219517,0.7021907418966293,2.5389002e-06,0.5123248,5,False,0.0,14.054971077101689,0.4078010559082017,1.109991797804831,-0.7021907418966293,7.394184,8.215001,0.16657996,0.2761712,0.37806582,entry,entry,True,0.32425832748413086,0.19594478607177734,0.057005372,0.0,0.9928436,7.394184,7.6261067,7.7543488,7.890743,7.8298244,8.019056,8.109997,8.215001,False,0.7275541795665634,wide prediction interval; phase boundary ambiguity,0.7021907418966293
FINAWorldChampionships2019_Men3mSynchronised_final_r2::3,test,official_test,source_fit,FINAWorldChampionships2019_Men3mSynchronised_final,301b,2.0,46.8,7.8,0.2738612787525831,False,46.475998878479004,46.60744571685791,46.1628942489624,46.790039733052254,7.791293989866972,46.74776393920183,0.2717650607228279,1.6987795e-07,0.646593,5,False,0.0,15.302808286412079,0.32400112152099325,0.05223606079816534,0.2717650607228279,7.915992,7.791294,0.09450396,-0.023307482,-0.19589417,entry,entry,True,0.19084978103637695,0.09869146347045898,0.3705858,0.5,0.98253065,7.915992,8.003178,7.893447,7.982144,7.7119226,7.818495,7.6926026,7.791294,False,0.7337461300309598,wide prediction interval,-0.2717650607228279
FINAWorldChampionships2019_Men3mSynchronised_final_r2::6,test,official_test,source_fit,FINAWorldChampionships2019_Men3mSynchronised_final,401b,2.0,49.2,8.200000000000001,0.27386127875258304,False,50.17808532714844,49.848323822021484,48.075016021728516,50.083512380719185,8.346817098557949,50.080902591347694,0.0971827358007431,3.0459825e-07,0.21076864,5,False,0.0,11.252422828748683,0.9780853271484347,0.8809025913476916,0.0971827358007431,8.221027,8.346817,0.008716266,-0.09174045,0.20881383,entry,entry,True,0.21864795684814453,0.012760162353515625,0.9921149,1.0,0.93764883,8.221027,8.251874,8.1419115,8.128169,8.420661,8.450528,8.359577,8.346817,False,0.2260061919504644,routine automatic scoring,-0.0971827358007431
FINAWorldChampionships2019_Men3mSynchronised_final_r3::3,test,official_test,source_fit,FINAWorldChampionships2019_Men3mSynchronised_final,5154b,3.4,76.5,7.500000000000001,0.3535533905932738,False,73.99705181121826,74.84492797851561,75.55064678192139,74.83575147092341,7.3686951249837875,75.16069027483462,1.1636384636163655,9.2990706e-07,0.45920664,5,False,0.0,13.561311032422148,2.502948188781744,1.3393097251653785,1.1636384636163655,6.9071374,7.3686953,0.21002643,0.093855776,0.15767567,takeoff,takeoff,True,0.17675209045410156,0.17675209045410156,0.8969042,0.5,0.8563608,6.9071374,7.1511354,7.0218096,7.2283587,7.0828495,7.2949586,7.191943,7.3686953,False,0.544891640866873,routine automatic scoring,-1.1636384636163655
FINAWorldChampionships2019_Men3mSynchronised_final_r3::10,test,official_test,source_fit,FINAWorldChampionships2019_Men3mSynchronised_final,205b,3.0,67.5,7.5,0.6123724356957945,False,64.71535634994507,65.53526258468628,64.72314548492432,64.20540726184845,7.133668772876263,64.20301895588636,0.5123373940587044,1.8040186e-07,0.16275938,5,False,0.0,10.80624302849322,2.7846436500549316,3.296981044113636,-0.5123373940587044,6.8522263,7.133669,0.0056495667,0.055894375,0.2198987,entry,entry,True,0.22226476669311523,0.22226476669311523,0.53087795,0.5,-0.9286272,6.8522263,6.854529,6.903533,6.911404,7.070663,7.072283,7.1237683,7.133669,False,0.4117647058823529,routine automatic scoring,0.5123373940587044
FINAWorldChampionships2019_Men3mSynchronised_final_r4::4,test,official_test,source_fit,FINAWorldChampionships2019_Men3mSynchronised_final,307c,3.5,71.4,6.800000000000001,0.6708203932499369,False,73.97333192825317,75.12023735046387,76.17155814170837,74.47489941492677,7.136518016457558,74.93343917280436,0.9601072445511818,4.760783e-07,0.065929145,5,False,0.0,9.906339695378202,2.573331928253168,3.53343917280435,-0.9601072445511818,8.019963,7.136518,-0.047902346,-0.7373214,-0.09822154,flight,flight,True,0.5870451927185059,0.5870451927185059,0.56465685,0.5,0.8166742,8.019963,7.9691644,7.1369367,7.094325,7.785898,7.723563,7.176953,7.136518,False,0.6718266253869969,routine automatic scoring,0.9601072445511818
